,avg.spectrum of stars w/exoplanets,avg.spectrum of stars w/o exoplanets,frequency
1432,0.008718707276481585,0.015282082412527324,0.662962962962963
1433,0.01052829699460487,0.014529475114101735,0.663425925925926
1434,0.009677183257097603,0.014537699750190295,0.6638888888888889
1435,0.009016347427777674,0.014281967766208829,0.6643518518518519
1436,0.00936835417733644,0.014145745328931364,0.6648148148148149
1437,0.009006487552150347,0.014194521348896212,0.6652777777777779
1438,0.00936679647993233,0.013979127302483942,0.6657407407407407
1439,0.010420482262365154,0.014056033297009947,0.6662037037037037
1440,0.010917912069530057,0.014636161860974465,0.6666666666666667
1441,0.00942114695624326,0.014831308077872486,0.6671296296296296
1442,0.009429046365091443,0.015284949466535256,0.6675925925925926
1443,0.009223029940587156,0.014779538639404887,0.6680555555555556
1444,0.011725895124045005,0.014652378584106944,0.6685185185185185
1445,0.008893847329014897,0.014424444888494339,0.6689814814814815
1446,0.009271415473769817,0.01460591771189107,0.6694444444444445
1447,0.011895358464056139,0.014792968120375477,0.6699074074074074
1448,0.008948961665428357,0.015539599316889299,0.6703703703703704
1449,0.01173829430285322,0.015076568454620754,0.6708333333333334
1450,0.012177582138102319,0.01462419132674911,0.6712962962962963
1451,0.01080315419024563,0.014562358871774279,0.6717592592592593
1452,0.01157310881887386,0.01389953181735828,0.6722222222222223
1453,0.008243031159309822,0.013956136524590072,0.6726851851851852
1454,0.00958828399330699,0.01423463430654908,0.6731481481481482
1455,0.011100264800049395,0.014809641500393059,0.6736111111111112
1456,0.009416719485653164,0.014885288450626826,0.674074074074074
1457,0.010331786601383328,0.01478741830737121,0.674537037037037
1458,0.009030365250547045,0.01431303055764256,0.675
1459,0.008885835730319818,0.013998117366733039,0.675462962962963
1460,0.008310453055783585,0.014212521147823322,0.6759259259259259
1461,0.01009910216118664,0.014068477555661572,0.6763888888888889
1462,0.010802274123713337,0.013973224008585753,0.6768518518518519
1463,0.009695194224684824,0.014121395019108534,0.6773148148148148
1464,0.012357850250191444,0.01421980220034312,0.6777777777777778
1465,0.011477131699207017,0.014373314981630652,0.6782407407407408
1466,0.00921005897303238,0.014831692489187137,0.6787037037037037
1467,0.011252168701655026,0.014623632320957768,0.6791666666666667
1468,0.008778914668459583,0.014128160161752543,0.6796296296296297
1469,0.009006314046904574,0.014090683157143909,0.6800925925925926
1470,0.009989954386276052,0.014080599791763074,0.6805555555555556
1471,0.009471440080771514,0.014304899503119767,0.6810185185185186
1472,0.010496778233765797,0.014099042471633958,0.6814814814814815
1473,0.011385682535193497,0.014457724280358436,0.6819444444444445
1474,0.00992071566219124,0.014174316168765199,0.6824074074074075
1475,0.008818578771151999,0.01364445465032549,0.6828703703703703
1476,0.0099105603499636,0.013781095847041711,0.6833333333333333
1477,0.010597419726489442,0.013544961117163428,0.6837962962962963
1478,0.0098500117041129,0.014305695441626713,0.6842592592592592
1479,0.010409830198640536,0.014230790250801654,0.6847222222222222
1480,0.009932900090519503,0.014144439386567417,0.6851851851851852
1481,0.00915523693275815,0.01386037582759036,0.6856481481481482
1482,0.009184463850288668,0.013925428127479648,0.6861111111111111
1483,0.008743774184037992,0.013567586822739,0.6865740740740741
1484,0.010714659856571756,0.013932119399871486,0.6870370370370371
1485,0.010911626850201866,0.01375215424300074,0.6875
1486,0.009567500805321946,0.014017117930791067,0.687962962962963
1487,0.010463478831021684,0.013399294760884521,0.688425925925926
1488,0.011234012919042406,0.013921070036497613,0.6888888888888889
1489,0.009066992036654543,0.01331725270085139,0.6893518518518519
1490,0.010011225720865527,0.013467230605210262,0.6898148148148149
1491,0.009959390054599143,0.013392372986223968,0.6902777777777778
1492,0.00955403539185795,0.01375488497911854,0.6907407407407408
1493,0.009479821116740911,0.013609797819436746,0.6912037037037038
1494,0.008938015072979382,0.013719327342458381,0.6916666666666667
1495,0.008715962793698061,0.013456537862992429,0.6921296296296297
1496,0.009008885360491332,0.013637934151554353,0.6925925925925926
1497,0.01008378195054914,0.013573918148382895,0.6930555555555555
1498,0.009085804864962256,0.014098356401084247,0.6935185185185185
1499,0.010842584026520653,0.013656262566261339,0.6939814814814815
1500,0.009235251496423975,0.013442559541055124,0.6944444444444444
1501,0.009387701618614658,0.012714029923919264,0.6949074074074074
1502,0.009083132657349991,0.013339384714502215,0.6953703703703704
1503,0.011263447228321994,0.013317632232030594,0.6958333333333334
1504,0.01014453756789902,0.013348314961218265,0.6962962962962963
1505,0.010488638077636328,0.013271944748446528,0.6967592592592593
1506,0.010309141582837446,0.013197673354279458,0.6972222222222223
1507,0.009760930584840092,0.013011353626865306,0.6976851851851852
1508,0.010383823143723618,0.013163949862187876,0.6981481481481482
1509,0.008724923336078898,0.013400442441836795,0.6986111111111112
1510,0.00950003101535853,0.013213069751694586,0.6990740740740741
1511,0.009456318340050996,0.013319559953936208,0.6995370370370371
1512,0.008625253923151981,0.013353128043516018,0.7000000000000001
1513,0.009764777209518051,0.013204809074554805,0.700462962962963
1514,0.009166978151386692,0.013306257039797792,0.700925925925926
1515,0.010081258044405463,0.013170050537169836,0.701388888888889
1516,0.010357815141225997,0.012977318507140102,0.7018518518518518
1517,0.009824704730326077,0.012892695456092075,0.7023148148148148
1518,0.011133394216673052,0.01329880985160714,0.7027777777777778
1519,0.009620074199685974,0.013038868375684519,0.7032407407407407
1520,0.010144227823686123,0.013000721892965177,0.7037037037037037
1521,0.009974766994705984,0.013383486187322527,0.7041666666666667
1522,0.009671033235310328,0.013293877790451722,0.7046296296296296
1523,0.010077716581649788,0.013191455684706964,0.7050925925925926
1524,0.009322548292397703,0.013135987195630552,0.7055555555555556
1525,0.009972703628550022,0.013540278225639418,0.7060185185185186
1526,0.01005858914393069,0.013556344776044539,0.7064814814814815
1527,0.00988117721867153,0.013132230914106712,0.7069444444444445
1528,0.008837868862515568,0.01319726951681256,0.7074074074074075
1529,0.01011197101626009,0.013664498896019044,0.7078703703703704
1530,0.009789442613441694,0.013383200099733296,0.7083333333333334
1531,0.009786441569607309,0.013559399516661014,0.7087962962962964
1532,0.008863744688135935,0.013447811201268287,0.7092592592592593
1533,0.009042405156476276,0.01322081680913414,0.7097222222222223
1534,0.009949315499113223,0.013149597430641513,0.7101851851851853
1535,0.009971015879880174,0.013265298215020992,0.7106481481481481
1536,0.007959381749743427,0.01305954489066234,0.7111111111111111
1537,0.00924881142836365,0.013275396179922017,0.7115740740740741
1538,0.008942139354364503,0.013184004316051118,0.712037037037037
1539,0.009202809005665532,0.013329620178339718,0.7125
1540,0.009171081687454148,0.013627538972275767,0.712962962962963
1541,0.008747965066298262,0.01330427897195045,0.7134259259259259
1542,0.00918709848808209,0.013292902138671018,0.7138888888888889
1543,0.011537798994598563,0.01313548712582984,0.7143518518518519
1544,0.009830379623319454,0.01308537031074502,0.7148148148148148
1545,0.009765798880574198,0.01288608212671737,0.7152777777777778
1546,0.009613288580718986,0.0134641822277378,0.7157407407407408
1547,0.010390097992281277,0.013555017892634713,0.7162037037037037
1548,0.01097015926632361,0.012984335020392047,0.7166666666666667
1549,0.009103150604556619,0.012976172284648486,0.7171296296296297
1550,0.009691809868647388,0.013191197927559165,0.7175925925925927
1551,0.009636100852635353,0.013246887919599104,0.7180555555555556
1552,0.008380377066172603,0.01324099831462654,0.7185185185185186
1553,0.009463461765522473,0.012909620280359108,0.7189814814814816
1554,0.008191138126616862,0.013311689843871419,0.7194444444444444
1555,0.00949448031148303,0.013192502646540864,0.7199074074074074
1556,0.010348660384931482,0.013388420739460364,0.7203703703703704
1557,0.009706743566043846,0.013268439229617858,0.7208333333333333
1558,0.008840950226845192,0.013435023381613814,0.7212962962962963
1559,0.010186920604195966,0.013354199245321063,0.7217592592592593
1560,0.010643000306871837,0.012795194689249681,0.7222222222222222
1561,0.008704836378012417,0.013415747114209974,0.7226851851851852
1562,0.008684819162942873,0.013319317871954813,0.7231481481481482
1563,0.009216550982274557,0.013202644512081696,0.7236111111111111
1564,0.008242188749272248,0.012982920604996988,0.7240740740740741
1565,0.010511203278762177,0.012959367147909443,0.7245370370370371
1566,0.010729385394068276,0.01285937476772274,0.725
1567,0.010145219578080365,0.013265229618045148,0.725462962962963
1568,0.010850004787410569,0.013497992349049194,0.725925925925926
1569,0.010625489025991613,0.012979370331464589,0.7263888888888889
1570,0.010136790587036742,0.013034025579702513,0.7268518518518519
1571,0.00936761694951421,0.013010442479734104,0.7273148148148149
1572,0.01036208955051908,0.012888722654886596,0.7277777777777779
1573,0.010548573133336727,0.013512294451706156,0.7282407407407407
1574,0.008733040304917884,0.0129306453326577,0.7287037037037037
1575,0.009928278725687028,0.013117550037139776,0.7291666666666667
1576,0.008232725443638959,0.013073634094562529,0.7296296296296296
1577,0.009200197021229553,0.013097716522124579,0.7300925925925926
1578,0.008736190252228288,0.013136162585498363,0.7305555555555556
1579,0.010418396736883129,0.013272020501271799,0.7310185185185185
1580,0.00875176247471901,0.013220230034152914,0.7314814814814815
1581,0.009269099439914406,0.013405246261843787,0.7319444444444445
1582,0.010433010932073033,0.013415459463369427,0.7324074074074074
1583,0.009354311480419429,0.013059868650190286,0.7328703703703704
1584,0.009838092143984196,0.013296242236974986,0.7333333333333334
1585,0.010875412625589012,0.013194649477143001,0.7337962962962963
1586,0.009472017931054061,0.01319868219375712,0.7342592592592593
1587,0.010408611185517955,0.012866649949392005,0.7347222222222223
1588,0.009779237063188445,0.012999327936184583,0.7351851851851852
1589,0.010297119036056082,0.012660262825282029,0.7356481481481482
1590,0.009192321335282982,0.012869442686564573,0.7361111111111112
1591,0.010370913352912722,0.013257098113796016,0.736574074074074
1592,0.011006063221912549,0.013171345218975799,0.737037037037037
1593,0.011736949525690845,0.013028677134435122,0.7375
1594,0.010595841888361763,0.013059777775219295,0.737962962962963
1595,0.011241596153907523,0.013255527967908652,0.7384259259259259
1596,0.01392508488902595,0.012859171961720126,0.7388888888888889
1597,0.017456948413782123,0.012946356197600798,0.7393518518518519
